时间,数值
2025-07-27 15:15:49.854,2900.0
2025-07-27 15:15:49.855,3015.0
2025-07-27 15:15:49.865,3125.0
2025-07-27 15:15:49.866,2860.0
2025-07-27 15:15:49.867,2860.0
2025-07-27 15:15:49.867,2965.0
2025-07-27 15:15:49.868,2945.0
2025-07-27 15:15:49.868,2820.0
2025-07-27 15:15:49.898,2790.0
2025-07-27 15:15:49.899,3095.0
2025-07-27 15:15:49.900,3070.0
2025-07-27 15:15:49.901,2850.0
2025-07-27 15:15:49.901,3045.0
2025-07-27 15:15:49.932,2940.0
2025-07-27 15:15:49.933,2990.0
2025-07-27 15:15:49.934,2725.0
2025-07-27 15:15:49.935,2830.0
2025-07-27 15:15:49.935,3020.0
2025-07-27 15:15:49.966,3135.0
2025-07-27 15:15:49.968,2885.0
2025-07-27 15:15:49.968,2800.0
2025-07-27 15:15:49.969,3015.0
2025-07-27 15:15:49.969,3075.0
2025-07-27 15:15:49.970,2900.0
2025-07-27 15:15:50.000,3030.0
2025-07-27 15:15:50.001,3050.0
2025-07-27 15:15:50.002,2935.0
2025-07-27 15:15:50.003,2730.0
2025-07-27 15:15:50.003,2705.0
2025-07-27 15:15:50.034,3045.0
2025-07-27 15:15:50.035,3195.0
2025-07-27 15:15:50.036,2900.0
2025-07-27 15:15:50.037,3015.0
2025-07-27 15:15:50.037,3025.0
2025-07-27 15:15:50.068,3025.0
2025-07-27 15:15:50.069,2780.0
2025-07-27 15:15:50.070,2895.0
2025-07-27 15:15:50.070,3045.0
2025-07-27 15:15:50.071,2990.0
2025-07-27 15:15:50.072,2825.0
2025-07-27 15:15:50.101,2985.0
2025-07-27 15:15:50.102,3020.0
2025-07-27 15:15:50.103,2955.0
2025-07-27 15:15:50.103,2725.0
2025-07-27 15:15:50.105,2730.0
2025-07-27 15:15:50.136,3065.0
2025-07-27 15:15:50.137,3170.0
2025-07-27 15:15:50.138,2865.0
2025-07-27 15:15:50.139,2955.0
2025-07-27 15:15:50.139,2990.0
2025-07-27 15:15:50.169,3030.0
2025-07-27 15:15:50.171,2835.0
2025-07-27 15:15:50.171,2905.0
2025-07-27 15:15:50.172,2995.0
2025-07-27 15:15:50.172,2970.0
2025-07-27 15:15:50.173,2825.0
2025-07-27 15:15:50.203,2780.0
2025-07-27 15:15:50.204,3105.0
2025-07-27 15:15:50.205,3060.0
2025-07-27 15:15:50.205,2835.0
2025-07-27 15:15:50.206,3050.0
2025-07-27 15:15:50.237,2960.0
2025-07-27 15:15:50.238,2990.0
2025-07-27 15:15:50.239,2750.0
2025-07-27 15:15:50.240,2825.0
2025-07-27 15:15:50.241,3025.0
2025-07-27 15:15:50.271,3075.0
2025-07-27 15:15:50.271,2860.0
2025-07-27 15:15:50.274,2795.0
2025-07-27 15:15:50.274,3035.0
2025-07-27 15:15:50.275,3065.0
2025-07-27 15:15:50.276,2885.0
2025-07-27 15:15:50.351,3000.0
2025-07-27 15:15:50.352,3020.0
2025-07-27 15:15:50.353,2950.0
2025-07-27 15:15:50.353,2735.0
2025-07-27 15:15:50.355,2705.0
2025-07-27 15:15:50.355,3055.0
2025-07-27 15:15:50.356,3220.0
2025-07-27 15:15:50.357,2920.0
2025-07-27 15:15:50.357,2980.0
2025-07-27 15:15:50.358,3015.0
2025-07-27 15:15:50.373,3040.0
2025-07-27 15:15:50.375,2795.0
2025-07-27 15:15:50.376,2845.0
2025-07-27 15:15:50.376,2990.0
2025-07-27 15:15:50.377,2975.0
2025-07-27 15:15:50.377,2840.0
2025-07-27 15:15:50.407,2790.0
2025-07-27 15:15:50.408,3085.0
2025-07-27 15:15:50.409,3110.0
2025-07-27 15:15:50.409,2860.0
2025-07-27 15:15:50.410,3035.0
2025-07-27 15:15:50.440,2970.0
2025-07-27 15:15:50.442,2970.0
2025-07-27 15:15:50.443,2735.0
2025-07-27 15:15:50.443,2950.0
2025-07-27 15:15:50.444,3030.0
2025-07-27 15:15:50.474,3095.0
2025-07-27 15:15:50.476,2830.0
2025-07-27 15:15:50.477,2910.0
2025-07-27 15:15:50.477,3015.0
2025-07-27 15:15:50.478,2970.0
2025-07-27 15:15:50.478,2830.0
2025-07-27 15:15:50.509,2780.0
2025-07-27 15:15:50.510,3075.0
2025-07-27 15:15:50.510,3065.0
2025-07-27 15:15:50.511,2830.0
2025-07-27 15:15:50.512,3020.0
2025-07-27 15:15:50.542,2940.0
2025-07-27 15:15:50.543,2975.0
2025-07-27 15:15:50.545,2700.0
2025-07-27 15:15:50.546,2800.0
2025-07-27 15:15:50.546,3070.0
2025-07-27 15:15:50.577,3180.0
2025-07-27 15:15:50.578,2940.0
2025-07-27 15:15:50.579,2960.0
2025-07-27 15:15:50.579,2975.0
2025-07-27 15:15:50.580,2940.0
2025-07-27 15:15:50.580,2790.0
2025-07-27 15:15:50.610,2775.0
2025-07-27 15:15:50.612,3145.0
2025-07-27 15:15:50.613,3160.0
2025-07-27 15:15:50.613,2915.0
2025-07-27 15:15:50.614,3080.0
2025-07-27 15:15:50.644,2960.0
2025-07-27 15:15:50.645,2960.0
2025-07-27 15:15:50.647,2690.0
2025-07-27 15:15:50.647,2880.0
2025-07-27 15:15:50.648,3075.0
2025-07-27 15:15:50.678,3155.0
2025-07-27 15:15:50.680,2905.0
2025-07-27 15:15:50.680,2940.0
2025-07-27 15:15:50.681,3035.0
2025-07-27 15:15:50.681,2915.0
2025-07-27 15:15:50.682,2790.0
2025-07-27 15:15:50.712,2955.0
2025-07-27 15:15:50.714,3055.0
2025-07-27 15:15:50.714,2955.0
2025-07-27 15:15:50.714,2735.0
2025-07-27 15:15:50.715,2740.0
2025-07-27 15:15:50.745,3060.0
2025-07-27 15:15:50.746,3185.0
2025-07-27 15:15:50.748,2895.0
2025-07-27 15:15:50.748,2970.0
2025-07-27 15:15:50.749,3020.0
2025-07-27 15:15:50.780,3045.0
2025-07-27 15:15:50.781,2825.0
2025-07-27 15:15:50.781,2885.0
2025-07-27 15:15:50.782,2980.0
2025-07-27 15:15:50.783,2985.0
2025-07-27 15:15:50.784,2835.0
2025-07-27 15:15:50.870,2975.0
2025-07-27 15:15:50.871,3055.0
2025-07-27 15:15:50.872,2930.0
2025-07-27 15:15:50.872,2710.0
2025-07-27 15:15:50.873,2720.0
2025-07-27 15:15:50.873,3060.0
2025-07-27 15:15:50.874,3195.0
2025-07-27 15:15:50.874,2885.0
2025-07-27 15:15:50.875,2970.0
2025-07-27 15:15:50.875,3035.0
2025-07-27 15:15:50.881,3020.0
2025-07-27 15:15:50.882,2790.0
2025-07-27 15:15:50.882,2875.0
2025-07-27 15:15:50.884,3020.0
2025-07-27 15:15:50.884,2980.0
2025-07-27 15:15:50.885,2820.0
2025-07-27 15:15:50.915,2775.0
2025-07-27 15:15:50.916,3080.0
2025-07-27 15:15:50.917,3075.0
2025-07-27 15:15:50.918,2845.0
2025-07-27 15:15:50.919,3020.0
2025-07-27 15:15:50.949,2940.0
2025-07-27 15:15:50.950,2955.0
2025-07-27 15:15:50.951,2710.0
2025-07-27 15:15:50.951,2820.0
2025-07-27 15:15:50.952,3085.0
2025-07-27 15:15:50.982,3150.0
2025-07-27 15:15:50.985,2910.0
2025-07-27 15:15:50.985,2905.0
2025-07-27 15:15:50.986,2975.0
2025-07-27 15:15:50.987,2965.0
2025-07-27 15:15:50.987,2805.0
2025-07-27 15:15:51.018,2805.0
2025-07-27 15:15:51.018,3160.0
2025-07-27 15:15:51.020,3150.0
2025-07-27 15:15:51.021,2910.0
2025-07-27 15:15:51.021,3065.0
2025-07-27 15:15:51.051,2975.0
2025-07-27 15:15:51.052,2975.0
2025-07-27 15:15:51.053,2705.0
2025-07-27 15:15:51.053,2875.0
2025-07-27 15:15:51.054,3050.0
2025-07-27 15:15:51.084,3130.0
2025-07-27 15:15:51.086,2875.0
2025-07-27 15:15:51.086,2915.0
2025-07-27 15:15:51.087,2950.0
2025-07-27 15:15:51.087,2865.0
2025-07-27 15:15:51.088,2815.0
2025-07-27 15:15:51.118,3010.0
2025-07-27 15:15:51.119,3055.0
2025-07-27 15:15:51.120,3005.0
2025-07-27 15:15:51.120,2760.0
2025-07-27 15:15:51.122,2735.0
2025-07-27 15:15:51.153,3020.0
2025-07-27 15:15:51.154,3190.0
2025-07-27 15:15:51.154,2845.0
2025-07-27 15:15:51.155,2960.0
2025-07-27 15:15:51.155,3030.0
2025-07-27 15:15:51.186,3030.0
2025-07-27 15:15:51.187,2785.0
2025-07-27 15:15:51.188,2725.0
2025-07-27 15:15:51.189,3015.0
2025-07-27 15:15:51.189,3055.0
2025-07-27 15:15:51.190,2875.0
2025-07-27 15:15:51.219,3000.0
2025-07-27 15:15:51.221,3060.0
2025-07-27 15:15:51.222,2970.0
2025-07-27 15:15:51.223,2755.0
2025-07-27 15:15:51.223,2730.0
2025-07-27 15:15:51.254,2985.0
2025-07-27 15:15:51.255,3130.0
2025-07-27 15:15:51.256,2840.0
2025-07-27 15:15:51.256,2915.0
2025-07-27 15:15:51.257,2925.0
2025-07-27 15:15:51.288,3035.0
2025-07-27 15:15:51.289,2790.0
2025-07-27 15:15:51.290,2735.0
2025-07-27 15:15:51.291,3010.0
2025-07-27 15:15:51.291,3065.0
2025-07-27 15:15:51.292,2870.0
2025-07-27 15:15:51.374,2835.0
2025-07-27 15:15:51.374,3085.0
2025-07-27 15:15:51.375,3020.0
2025-07-27 15:15:51.376,2800.0
2025-07-27 15:15:51.376,2735.0
2025-07-27 15:15:51.377,2965.0
2025-07-27 15:15:51.377,3145.0
2025-07-27 15:15:51.378,2830.0
2025-07-27 15:15:51.378,2910.0
2025-07-27 15:15:51.379,2965.0
2025-07-27 15:15:51.390,3075.0
2025-07-27 15:15:51.390,2850.0
2025-07-27 15:15:51.391,2805.0
2025-07-27 15:15:51.392,3005.0
2025-07-27 15:15:51.393,3060.0
2025-07-27 15:15:51.393,2900.0
2025-07-27 15:15:51.423,2995.0
2025-07-27 15:15:51.424,3035.0
2025-07-27 15:15:51.425,2970.0
2025-07-27 15:15:51.426,2745.0
2025-07-27 15:15:51.426,2715.0
2025-07-27 15:15:51.457,3035.0
2025-07-27 15:15:51.458,3175.0
2025-07-27 15:15:51.459,2880.0
2025-07-27 15:15:51.459,2955.0
2025-07-27 15:15:51.460,3015.0
2025-07-27 15:15:51.491,3040.0
2025-07-27 15:15:51.493,2790.0
2025-07-27 15:15:51.493,2860.0
2025-07-27 15:15:51.494,2985.0
2025-07-27 15:15:51.494,2965.0
2025-07-27 15:15:51.495,2870.0
2025-07-27 15:15:51.525,3015.0
2025-07-27 15:15:51.527,3045.0
2025-07-27 15:15:51.527,2940.0
2025-07-27 15:15:51.528,2750.0
2025-07-27 15:15:51.528,2720.0
2025-07-27 15:15:51.558,3020.0
2025-07-27 15:15:51.561,3135.0
2025-07-27 15:15:51.562,2810.0
2025-07-27 15:15:51.562,2950.0
2025-07-27 15:15:51.563,3005.0
2025-07-27 15:15:51.593,3045.0
2025-07-27 15:15:51.594,2830.0
2025-07-27 15:15:51.595,2770.0
2025-07-27 15:15:51.595,3000.0
2025-07-27 15:15:51.596,3035.0
2025-07-27 15:15:51.597,2870.0
2025-07-27 15:15:51.627,2780.0
2025-07-27 15:15:51.628,3065.0
2025-07-27 15:15:51.629,3045.0
2025-07-27 15:15:51.629,2845.0
2025-07-27 15:15:51.631,2990.0
2025-07-27 15:15:51.661,2930.0
2025-07-27 15:15:51.662,2965.0
2025-07-27 15:15:51.663,2725.0
2025-07-27 15:15:51.663,2820.0
2025-07-27 15:15:51.664,3025.0
2025-07-27 15:15:51.695,3085.0
2025-07-27 15:15:51.695,2830.0
2025-07-27 15:15:51.697,2770.0
2025-07-27 15:15:51.698,2995.0
2025-07-27 15:15:51.698,3045.0
2025-07-27 15:15:51.699,2885.0
2025-07-27 15:15:51.729,2825.0
2025-07-27 15:15:51.729,3090.0
2025-07-27 15:15:51.731,2995.0
2025-07-27 15:15:51.731,2780.0
2025-07-27 15:15:51.731,2765.0
2025-07-27 15:15:51.762,3080.0
2025-07-27 15:15:51.763,3205.0
2025-07-27 15:15:51.763,2895.0
2025-07-27 15:15:51.764,2975.0
2025-07-27 15:15:51.765,3060.0
2025-07-27 15:15:51.796,3065.0
2025-07-27 15:15:51.797,2810.0
2025-07-27 15:15:51.798,2885.0
2025-07-27 15:15:51.798,3015.0
2025-07-27 15:15:51.799,2955.0
2025-07-27 15:15:51.799,2820.0
2025-07-27 15:15:51.870,2755.0
2025-07-27 15:15:51.870,3065.0
2025-07-27 15:15:51.871,3085.0
2025-07-27 15:15:51.871,2825.0
2025-07-27 15:15:51.872,3035.0
2025-07-27 15:15:51.872,2915.0
2025-07-27 15:15:51.873,2970.0
2025-07-27 15:15:51.874,2695.0
2025-07-27 15:15:51.875,2860.0
2025-07-27 15:15:51.875,3125.0
2025-07-27 15:15:51.897,3175.0
2025-07-27 15:15:51.899,2910.0
2025-07-27 15:15:51.899,2940.0
2025-07-27 15:15:51.900,2975.0
2025-07-27 15:15:51.901,2930.0
2025-07-27 15:15:51.901,2790.0
2025-07-27 15:15:51.931,2750.0
2025-07-27 15:15:51.933,3130.0
2025-07-27 15:15:51.933,3175.0
2025-07-27 15:15:51.934,2895.0
2025-07-27 15:15:51.934,3065.0
2025-07-27 15:15:51.965,3015.0
2025-07-27 15:15:51.967,2975.0
2025-07-27 15:15:51.968,2695.0
2025-07-27 15:15:51.969,2905.0
2025-07-27 15:15:51.970,3090.0
2025-07-27 15:15:51.999,3130.0
2025-07-27 15:15:52.000,2880.0
2025-07-27 15:15:52.001,2910.0
2025-07-27 15:15:52.002,2980.0
2025-07-27 15:15:52.002,2995.0
2025-07-27 15:15:52.003,2845.0
2025-07-27 15:15:52.034,2970.0
2025-07-27 15:15:52.035,2975.0
2025-07-27 15:15:52.036,2950.0
2025-07-27 15:15:52.037,2770.0
2025-07-27 15:15:52.037,2760.0
2025-07-27 15:15:52.067,3060.0
2025-07-27 15:15:52.068,3165.0
2025-07-27 15:15:52.069,2860.0
2025-07-27 15:15:52.069,2965.0
2025-07-27 15:15:52.070,3030.0
2025-07-27 15:15:52.101,3055.0
2025-07-27 15:15:52.102,2820.0
2025-07-27 15:15:52.102,2880.0
2025-07-27 15:15:52.103,2985.0
2025-07-27 15:15:52.104,2980.0
2025-07-27 15:15:52.105,2825.0
2025-07-27 15:15:52.135,2795.0
2025-07-27 15:15:52.136,3035.0
2025-07-27 15:15:52.137,3045.0
2025-07-27 15:15:52.138,2820.0
2025-07-27 15:15:52.139,3015.0
2025-07-27 15:15:52.169,2970.0
2025-07-27 15:15:52.170,3155.0
2025-07-27 15:15:52.171,2835.0
2025-07-27 15:15:52.172,2935.0
2025-07-27 15:15:52.172,2985.0
2025-07-27 15:15:52.203,3025.0
2025-07-27 15:15:52.204,2800.0
2025-07-27 15:15:52.205,2745.0
2025-07-27 15:15:52.205,3040.0
2025-07-27 15:15:52.206,3055.0
2025-07-27 15:15:52.206,2905.0
2025-07-27 15:15:52.237,3005.0
2025-07-27 15:15:52.238,3030.0
2025-07-27 15:15:52.239,2960.0
2025-07-27 15:15:52.239,2740.0
2025-07-27 15:15:52.241,2700.0
2025-07-27 15:15:52.271,3020.0
2025-07-27 15:15:52.272,3215.0
2025-07-27 15:15:52.272,2920.0
2025-07-27 15:15:52.274,2995.0
2025-07-27 15:15:52.275,3020.0
2025-07-27 15:15:52.304,3025.0
2025-07-27 15:15:52.306,2800.0
2025-07-27 15:15:52.307,2850.0
2025-07-27 15:15:52.308,2955.0
2025-07-27 15:15:52.309,2940.0
2025-07-27 15:15:52.310,2830.0
2025-07-27 15:15:52.362,2795.0
2025-07-27 15:15:52.363,3090.0
2025-07-27 15:15:52.364,3085.0
2025-07-27 15:15:52.364,2855.0
2025-07-27 15:15:52.365,3035.0
2025-07-27 15:15:52.372,2930.0
2025-07-27 15:15:52.373,2955.0
2025-07-27 15:15:52.374,2715.0
2025-07-27 15:15:52.375,2795.0
2025-07-27 15:15:52.375,3060.0
2025-07-27 15:15:52.406,3195.0
2025-07-27 15:15:52.408,2950.0
2025-07-27 15:15:52.408,2980.0
2025-07-27 15:15:52.409,3075.0
2025-07-27 15:15:52.409,2935.0
2025-07-27 15:15:52.410,2800.0
2025-07-27 15:15:52.440,3000.0
2025-07-27 15:15:52.441,3110.0
2025-07-27 15:15:52.442,3030.0
2025-07-27 15:15:52.442,2805.0
2025-07-27 15:15:52.443,2965.0
2025-07-27 15:15:52.473,2945.0
2025-07-27 15:15:52.474,3000.0
2025-07-27 15:15:52.475,2715.0
2025-07-27 15:15:52.476,2840.0
2025-07-27 15:15:52.476,3065.0
2025-07-27 15:15:52.508,3145.0
2025-07-27 15:15:52.509,2890.0
2025-07-27 15:15:52.510,2925.0
2025-07-27 15:15:52.510,2955.0
2025-07-27 15:15:52.511,2910.0
2025-07-27 15:15:52.511,2835.0
2025-07-27 15:15:52.542,2830.0
2025-07-27 15:15:52.543,3105.0
2025-07-27 15:15:52.544,3070.0
2025-07-27 15:15:52.544,2815.0
2025-07-27 15:15:52.545,3015.0
2025-07-27 15:15:52.576,2915.0
2025-07-27 15:15:52.577,2945.0
2025-07-27 15:15:52.578,2715.0
2025-07-27 15:15:52.579,2825.0
2025-07-27 15:15:52.579,3040.0
2025-07-27 15:15:52.609,3160.0
2025-07-27 15:15:52.610,2885.0
2025-07-27 15:15:52.611,2825.0
2025-07-27 15:15:52.611,2995.0
2025-07-27 15:15:52.612,3010.0
2025-07-27 15:15:52.613,2850.0
2025-07-27 15:15:52.643,2995.0
2025-07-27 15:15:52.644,3075.0
2025-07-27 15:15:52.645,3035.0
2025-07-27 15:15:52.646,2785.0
2025-07-27 15:15:52.647,2730.0
2025-07-27 15:15:52.677,2975.0
2025-07-27 15:15:52.678,3125.0
2025-07-27 15:15:52.679,2830.0
2025-07-27 15:15:52.680,2910.0
2025-07-27 15:15:52.680,2965.0
2025-07-27 15:15:52.712,3055.0
2025-07-27 15:15:52.713,2840.0
2025-07-27 15:15:52.713,2795.0
2025-07-27 15:15:52.714,3040.0
2025-07-27 15:15:52.714,3035.0
2025-07-27 15:15:52.715,2880.0
2025-07-27 15:15:52.745,2995.0
2025-07-27 15:15:52.746,2990.0
2025-07-27 15:15:52.747,2950.0
2025-07-27 15:15:52.747,2750.0
2025-07-27 15:15:52.748,2735.0
2025-07-27 15:15:52.779,3005.0
2025-07-27 15:15:52.780,3160.0
2025-07-27 15:15:52.781,2860.0
2025-07-27 15:15:52.781,2965.0
2025-07-27 15:15:52.782,2980.0
2025-07-27 15:15:52.813,3030.0
2025-07-27 15:15:52.868,2820.0
2025-07-27 15:15:52.869,2760.0
2025-07-27 15:15:52.869,3035.0
2025-07-27 15:15:52.870,3050.0
2025-07-27 15:15:52.870,2875.0
2025-07-27 15:15:52.871,2995.0
2025-07-27 15:15:52.872,3060.0
2025-07-27 15:15:52.872,2965.0
2025-07-27 15:15:52.873,2755.0
2025-07-27 15:15:52.873,2745.0
2025-07-27 15:15:52.881,3070.0
2025-07-27 15:15:52.882,3175.0
2025-07-27 15:15:52.883,2865.0
2025-07-27 15:15:52.883,2950.0
2025-07-27 15:15:52.884,2995.0
2025-07-27 15:15:52.915,3040.0
2025-07-27 15:15:52.916,2815.0
2025-07-27 15:15:52.917,2880.0
2025-07-27 15:15:52.918,2990.0
2025-07-27 15:15:52.918,2985.0
2025-07-27 15:15:52.918,2855.0
2025-07-27 15:15:52.949,3015.0
2025-07-27 15:15:52.950,3035.0
2025-07-27 15:15:52.951,2940.0
2025-07-27 15:15:52.951,2725.0
2025-07-27 15:15:52.952,2720.0
2025-07-27 15:15:52.982,3045.0
2025-07-27 15:15:52.983,3155.0
2025-07-27 15:15:52.985,2850.0
2025-07-27 15:15:52.986,2920.0
2025-07-27 15:15:52.986,2975.0
2025-07-27 15:15:53.016,3035.0
2025-07-27 15:15:53.017,2790.0
2025-07-27 15:15:53.018,2750.0
2025-07-27 15:15:53.018,3045.0
2025-07-27 15:15:53.019,3045.0
2025-07-27 15:15:53.019,2870.0
2025-07-27 15:15:53.050,2795.0
2025-07-27 15:15:53.052,3060.0
2025-07-27 15:15:53.052,3055.0
2025-07-27 15:15:53.053,2840.0
2025-07-27 15:15:53.053,3000.0
2025-07-27 15:15:53.084,2940.0
2025-07-27 15:15:53.085,3005.0
2025-07-27 15:15:53.085,2740.0
2025-07-27 15:15:53.087,2840.0
2025-07-27 15:15:53.087,3060.0
2025-07-27 15:15:53.118,3115.0
2025-07-27 15:15:53.119,2900.0
2025-07-27 15:15:53.120,2935.0
2025-07-27 15:15:53.120,2970.0
2025-07-27 15:15:53.121,2915.0
2025-07-27 15:15:53.121,2785.0
2025-07-27 15:15:53.152,2775.0
2025-07-27 15:15:53.153,3155.0
2025-07-27 15:15:53.154,3150.0
2025-07-27 15:15:53.154,2885.0
2025-07-27 15:15:53.155,3045.0
2025-07-27 15:15:53.186,2965.0
2025-07-27 15:15:53.187,2995.0
2025-07-27 15:15:53.188,2730.0
2025-07-27 15:15:53.188,2890.0
2025-07-27 15:15:53.189,3025.0
2025-07-27 15:15:53.219,3080.0
2025-07-27 15:15:53.221,2840.0
2025-07-27 15:15:53.221,2780.0
2025-07-27 15:15:53.222,3015.0
2025-07-27 15:15:53.222,3030.0
2025-07-27 15:15:53.223,2880.0
2025-07-27 15:15:53.253,2995.0
2025-07-27 15:15:53.254,3040.0
2025-07-27 15:15:53.255,2945.0
2025-07-27 15:15:53.256,2735.0
2025-07-27 15:15:53.257,2745.0
2025-07-27 15:15:53.287,3035.0
2025-07-27 15:15:53.288,3155.0
2025-07-27 15:15:53.289,2835.0
2025-07-27 15:15:53.290,2955.0
2025-07-27 15:15:53.290,2965.0
2025-07-27 15:15:53.369,3005.0
2025-07-27 15:15:53.370,2780.0
2025-07-27 15:15:53.370,2760.0
2025-07-27 15:15:53.371,3060.0
2025-07-27 15:15:53.372,3080.0
2025-07-27 15:15:53.372,2905.0
2025-07-27 15:15:53.373,3035.0
2025-07-27 15:15:53.374,3055.0
2025-07-27 15:15:53.375,2935.0
2025-07-27 15:15:53.376,2735.0
2025-07-27 15:15:53.376,2725.0
2025-07-27 15:15:53.389,3015.0
2025-07-27 15:15:53.390,3165.0
2025-07-27 15:15:53.391,2855.0
2025-07-27 15:15:53.392,2930.0
2025-07-27 15:15:53.392,2965.0
2025-07-27 15:15:53.422,3035.0
2025-07-27 15:15:53.423,2825.0
2025-07-27 15:15:53.425,2870.0
2025-07-27 15:15:53.425,3020.0
2025-07-27 15:15:53.426,3035.0
2025-07-27 15:15:53.426,2870.0
2025-07-27 15:15:53.457,2965.0
2025-07-27 15:15:53.458,3025.0
2025-07-27 15:15:53.459,2910.0
2025-07-27 15:15:53.459,2735.0
2025-07-27 15:15:53.460,2810.0
2025-07-27 15:15:53.491,3070.0
2025-07-27 15:15:53.492,3165.0
2025-07-27 15:15:53.493,2860.0
2025-07-27 15:15:53.493,2945.0
2025-07-27 15:15:53.494,3035.0
2025-07-27 15:15:53.524,3020.0
2025-07-27 15:15:53.526,2810.0
2025-07-27 15:15:53.526,2890.0
2025-07-27 15:15:53.527,3000.0
2025-07-27 15:15:53.528,2955.0
2025-07-27 15:15:53.529,2845.0
2025-07-27 15:15:53.559,3015.0
2025-07-27 15:15:53.560,3060.0
2025-07-27 15:15:53.561,2950.0
2025-07-27 15:15:53.562,2755.0
2025-07-27 15:15:53.562,2710.0
2025-07-27 15:15:53.592,3055.0
2025-07-27 15:15:53.594,3230.0
2025-07-27 15:15:53.594,2880.0
2025-07-27 15:15:53.595,2995.0
2025-07-27 15:15:53.595,3030.0
2025-07-27 15:15:53.626,3035.0
2025-07-27 15:15:53.627,2820.0
2025-07-27 15:15:53.627,2880.0
2025-07-27 15:15:53.629,2985.0
2025-07-27 15:15:53.630,2975.0
2025-07-27 15:15:53.630,2820.0
2025-07-27 15:15:53.661,2975.0
2025-07-27 15:15:53.661,3035.0
2025-07-27 15:15:53.662,2965.0
2025-07-27 15:15:53.663,2750.0
2025-07-27 15:15:53.663,2720.0
2025-07-27 15:15:53.694,3030.0
2025-07-27 15:15:53.695,3150.0
2025-07-27 15:15:53.696,2850.0
2025-07-27 15:15:53.697,2905.0
2025-07-27 15:15:53.698,2980.0
2025-07-27 15:15:53.727,3085.0
2025-07-27 15:15:53.729,2875.0
2025-07-27 15:15:53.730,2915.0
2025-07-27 15:15:53.730,2970.0
2025-07-27 15:15:53.731,2910.0
2025-07-27 15:15:53.731,2835.0
2025-07-27 15:15:53.762,2825.0
2025-07-27 15:15:53.762,3090.0
2025-07-27 15:15:53.764,3005.0
2025-07-27 15:15:53.764,2805.0
2025-07-27 15:15:53.765,2785.0
2025-07-27 15:15:53.795,3080.0
2025-07-27 15:15:53.795,3205.0
2025-07-27 15:15:53.798,2900.0
2025-07-27 15:15:53.798,2970.0
2025-07-27 15:15:53.799,3025.0
2025-07-27 15:15:53.879,3050.0
2025-07-27 15:15:53.879,2810.0
2025-07-27 15:15:53.880,2880.0
2025-07-27 15:15:53.881,3090.0
2025-07-27 15:15:53.881,2965.0
2025-07-27 15:15:53.882,2820.0
2025-07-27 15:15:53.883,2945.0
2025-07-27 15:15:53.883,3025.0
2025-07-27 15:15:53.884,2955.0
2025-07-27 15:15:53.885,2760.0
2025-07-27 15:15:53.885,2745.0
2025-07-27 15:15:53.897,3050.0
2025-07-27 15:15:53.898,3190.0
2025-07-27 15:15:53.899,2885.0
2025-07-27 15:15:53.900,2960.0
2025-07-27 15:15:53.900,3030.0
2025-07-27 15:15:53.931,3030.0
2025-07-27 15:15:53.932,2795.0
2025-07-27 15:15:53.933,2850.0
2025-07-27 15:15:53.934,3020.0
2025-07-27 15:15:53.934,2975.0
2025-07-27 15:15:53.935,2825.0
2025-07-27 15:15:53.965,2970.0
2025-07-27 15:15:53.966,3030.0
2025-07-27 15:15:53.968,2945.0
2025-07-27 15:15:53.968,2735.0
2025-07-27 15:15:53.969,2710.0
2025-07-27 15:15:54.000,3015.0
2025-07-27 15:15:54.000,3205.0
2025-07-27 15:15:54.001,2905.0
2025-07-27 15:15:54.003,2995.0
2025-07-27 15:15:54.004,3070.0
2025-07-27 15:15:54.033,3055.0
2025-07-27 15:15:54.034,2845.0
2025-07-27 15:15:54.035,2890.0
2025-07-27 15:15:54.036,2935.0
2025-07-27 15:15:54.037,2970.0
2025-07-27 15:15:54.038,2815.0
2025-07-27 15:15:54.066,2770.0
2025-07-27 15:15:54.068,3050.0
2025-07-27 15:15:54.069,3100.0
2025-07-27 15:15:54.070,2870.0
2025-07-27 15:15:54.070,3025.0
2025-07-27 15:15:54.101,2925.0
2025-07-27 15:15:54.101,2970.0
2025-07-27 15:15:54.103,2720.0
2025-07-27 15:15:54.103,2845.0
2025-07-27 15:15:54.104,3045.0
2025-07-27 15:15:54.134,3105.0
2025-07-27 15:15:54.136,2865.0
2025-07-27 15:15:54.136,2815.0
2025-07-27 15:15:54.137,3020.0
2025-07-27 15:15:54.138,2975.0
2025-07-27 15:15:54.138,2820.0
2025-07-27 15:15:54.168,2790.0
2025-07-27 15:15:54.169,3080.0
2025-07-27 15:15:54.170,3095.0
2025-07-27 15:15:54.172,2875.0
2025-07-27 15:15:54.173,3025.0
2025-07-27 15:15:54.202,2940.0
2025-07-27 15:15:54.204,2990.0
2025-07-27 15:15:54.204,2710.0
2025-07-27 15:15:54.205,2825.0
2025-07-27 15:15:54.206,3090.0
2025-07-27 15:15:54.236,3180.0
2025-07-27 15:15:54.237,2900.0
2025-07-27 15:15:54.238,2955.0
2025-07-27 15:15:54.239,2970.0
2025-07-27 15:15:54.239,2905.0
2025-07-27 15:15:54.240,2810.0
2025-07-27 15:15:54.269,2865.0
2025-07-27 15:15:54.270,3160.0
2025-07-27 15:15:54.272,3070.0
